imdbId,reviews
8972442,2
6751668,663
8637440,1
10199640,19
5827916,41
8378126,12
7131622,3976
7083526,191
8917752,10
9169592,38
8179388,598
0066857,7
0091649,52
3732280,56
2088012,6
4636022,1
6214734,3
1756692,2
0096833,1
5690472,2
0331262,1
1104921,13
6704974,1
0441741,13
7374948,315
9228950,9
9099938,10
0105470,27
0095471,3
0332811,0
4183544,1
0093644,0
0039434,4
0060928,1
0079112,1
0064257,19
10009796,57
8060774,17
10147546,75
9369620,7
5257554,8
7427404,12
0060272,12
0106767,10
3401962,3
8263936,4
7422552,9
9815714,39
0077469,28
1480652,0
7921248,6
5689446,3
3276852,0
6733368,2
9068100,4
0103111,31
2707722,0
0099677,1
0056581,3
0052328,7
0058650,2
8965432,14
1629319,0
4494382,7
9597190,12
1056467,21
0062179,5
6660238,9
7783966,41
7735502,2
7069030,8
2070842,4
0277412,62
0060536,54
5926990,8
5328952,5
4360406,1
5593416,7
2367996,6
0331355,2
8291806,110
3875310,0
5192278,4
8403246,10
5176580,6
5900870,0
6185266,9
0097224,8
0134167,12
0080527,75
0970453,31
0099858,2
0133750,0
2848734,1
6811992,0
0462488,6
0313202,23
0069888,7
8743064,291
6079160,4
9046562,3
6692926,12
6423362,65
0073882,20
0084825,29
0094632,4
2950996,12
0069162,14
0092622,32
0997183,3
0099116,2
0125440,0
0243548,1
0117148,1
8364368,704
8956390,4
7339248,161
6869362,4
5308364,2
7225608,3
6495094,29
0868394,17
1646963,0
0854548,39
0785533,31
0091462,21
0068892,17
0062808,23
2306836,8
0138921,1
3339376,13
0067757,16
0260050,2
6292852,627
7734218,319
9775360,68
9271408,49
8615732,3
4653950,8
8359840,5
6167894,32
1198403,26
1808067,2
0381601,82
0092273,19
3168674,2
0817402,22
1650060,64
4569878,2
1478954,0
5843628,1
4019346,8
8923482,44
3333980,10
4370926,2
6747818,40
0120039,16
0079049,4
7816420,0
0326828,13
5761064,0
9612680,1
3661570,11
0847161,59
0082841,7
0082279,48
0047074,11
8201404,4
7831674,3
1086777,9
1043673,22
0462573,47
1972803,4
3580692,0
1112784,4
0487618,1
8963708,47
0087631,14
0085855,9
0087630,6
8686304,1
5842792,0
1187042,10
2486862,4
0089008,13
0229120,1
0388437,9
0015560,4
8064392,1
0125201,6
2346091,1
8177524,0
0169514,52
1494933,6
6091936,10
8055880,0
4092422,5
0242545,2
4145350,8
9063106,87
2630742,21
6402536,1
4078252,7
0037303,48
3116548,20
3412738,14
2984576,88
2983922,1
8758086,56
0338554,5
8129794,10
2762662,15
2734110,7
0163815,9
3159412,3
7491144,4
0038124,25
5125894,74
5114582,4
0858419,13
2877038,1
0871197,18
6032328,29
6688354,25
0805420,25
1521787,52
0057977,5
6964562,10
0026761,4
0012123,8
6825944,0
7897102,21
0264234,9
6671850,12
0102969,21
9150970,16
8079248,785
8549254,48
0451239,1
4578050,3
0061077,1
0042243,4
2292326,10
4538016,1
5360150,0
5730576,7
4382376,4
7073518,0
1530660,15
0833098,35
0113115,6
9144756,17
6320628,1866
0322937,0
7282278,100
7158582,8
8172466,64
0779496,40
8299654,20
6063448,4
3375286,12
6094746,4
1618434,742
3263946,26
6909846,2
3382636,1
5913798,400
7347846,11
7946216,14
5773402,35
7958736,364
7962932,48
8883524,64
3296156,2
8066972,16
3446330,10
9193612,4
7089878,7
6013920,1
0864691,4
0104080,7
5678262,1
0120650,2
5667650,9
9046574,9
0453121,1
0048292,7
3390582,0
1921048,2
0029402,8
0153942,5
4119054,3
1666800,8
7555072,30
9308454,17
7957694,84
1129426,0
5635638,2
0277171,10
6722030,222
5791098,19
2245544,10
8772262,1704
7313348,29
9690762,1
6207096,2
3727120,33
0156658,5
0052438,1
0811073,58
1765908,0
0785532,51
5713994,5
6333084,1
4930242,10
4003070,13
0058707,3
8860786,3
0040397,13
9436886,0
0189224,0
0383304,16
7658384,1
2274246,1
0382180,8
0257676,2
0051044,8
7752126,950
0109650,18
1979376,1142
2283336,945
0281060,0
0281059,0
0281058,0
0281057,0
0281056,0
0281055,0
0280020,0
0280019,0
0280018,0
0259501,0
0280027,0
0280026,0
0280025,0
0280024,0
0280023,0
0280022,1
0280021,1
0817401,23
0280017,1
0782399,30
0051086,7
0032521,11
9056818,45
5936866,58
6301712,14
0805419,30
3018528,1
5896568,10
4058836,95
5027202,4
0306016,0
6575280,3
4470266,42
5773882,16
7375304,29
0104097,2
8305690,14
6958520,9
8063826,18
0103327,15
5999382,0
3355082,1
8223844,2
6268882,47
0476984,6
0164648,10
8511854,7
7334342,7
5037840,124
3707014,1
2219564,2
8922832,3
2832482,4
2140403,10
0484207,12
7490282,0
7336470,4
8434380,16
9358052,85
1667108,0
0396096,18
6332276,32
3756280,0
0102141,11
1601188,6
5926730,0
7247524,2
7238112,1
0158671,8
7133424,0
0092160,5
0088948,10
0074995,36
7241800,3
6492186,3
6354056,11
6028796,17
4765862,9
0354694,30
3527476,1
0330016,4
3124738,9
0297389,24
2572174,4
0229397,21
1877808,4
1574342,6
0156143,7
1533053,21
1496759,3
1360832,8
0120453,10
0114020,9
1035498,17
4230078,14
2139881,647
0643106,33
9235038,2
0643111,40
0643112,37
8563452,54
0057267,4
6542108,37
3320114,6
8193876,6
9509866,4
2201211,21
7984734,441
1410068,14
2575290,12
0007755,9
2386257,12
0213702,1
0497950,1
6220290,4
7615302,75
0643103,37
6920356,89
8169446,321
7374952,24
5460522,17
7942746,31
8708304,47
6474040,64
8515700,4
4685940,24
0643105,74
0643101,31
0156515,57
7019806,1
0643108,71
4444956,125
7297954,3
8373280,1
6359828,4
3072732,5
2937158,3
5303442,31
6741368,11
0328116,12
8436026,43
3530456,2
0643104,44
4002884,0
1232824,14
2974902,3
3886722,7
7259104,7
3645988,8
7707988,3
7772580,508
9600932,13
9177988,3
0121703,5
0451160,2
0193321,2
0439695,9
1728986,37
3068544,7
0088066,29
0111520,4
0082251,6
0060228,26
9239888,23
0052623,10
0296362,6
8075260,186
0974005,7
0121974,24
8080302,19
0103934,4
0020007,2
7671414,37
1291545,2
0251881,1
6346982,3
0092833,0
0233234,8
6540984,15
0366442,2
9588298,3
6520634,9
8178958,9
0114829,3
6471628,9
3136842,2
5876604,2
1198396,12
1251761,5
0168848,5
0756204,7
1046183,14
1190556,5
0435716,18
1062965,33
0460484,12
0473015,8
0338177,11
4278144,1
2262129,4
3106878,10
0280012,9
0279054,15
0164024,6
0171889,4
0116371,18
0103192,15
0115775,6
0101670,33
0097380,5
0112492,42
0299555,5
0095390,9
0096936,16
0088179,5
0185266,7
0090314,7
0089326,15
0083853,8
0088254,1
0083934,10
0272115,3
0088353,6
0070746,11
0070087,7
0351078,7
0756654,10
0458438,14
7524414,32
9358044,61
0271454,28
0106669,28
0097158,7
3756046,3
2542972,3
0963215,2
0379754,31
0431074,23
0114683,24
0111862,2
2446502,34
0294497,3
0171922,2
6472116,2
3832160,14
0057060,15
1653913,14
8105796,0
8058904,0
5579650,0
0038666,12
4844148,35
0058601,38
0054463,10
0127559,2
0137049,0
7976208,130
8495520,0
0021168,2
0087917,1
9150172,55
3171784,40
0451085,22
9562694,176
4621782,4
2296853,1
0290410,1
7304212,7
0327392,15
1205462,0
7019942,129
4308590,1
8858104,90
8946352,8
7655524,3
0189163,2
0044766,1
0143147,2
0235108,4
0000854,7
0019127,1
0057278,1
0087039,5
4527090,0
7937220,5
9817258,4
0272620,7
7838494,2
0302713,1
8695030,829
0076857,3
0020451,4
0017483,15
0202283,6
0040215,3
5462992,0
2294929,0
0088354,1
0194748,2
0096351,1
0109697,1
5419742,1
0053033,4
0058663,4
7672310,10
0033357,6
0004102,6
4780446,0
0271793,1
0249691,3
0054044,11
0033203,0
3456872,0
0018890,16
0019079,11
1556694,0
0236647,0
0218886,0
0045087,2
0206227,2
0011294,3
0201952,3
3552254,1
6062774,41
8752440,104
3278420,1
5811182,0
9044128,19
5771710,5
0091600,0
3921164,0
5709536,5
6436202,0
7046524,1
8385474,135
9759978,7
5884052,818
0346946,10
5475678,12
7867360,26
2436540,0
3920782,39
0184881,3
5113040,252
6565702,1873
3741700,1970
6146586,2018
0011999,3
7315484,668
5990444,43
9081788,1
5978822,1
8265928,5
0068388,4
7913394,29
0083910,7
0063551,4
0179389,6
7112154,5
0061408,12
0097446,4
9030432,7
5478632,1
7748426,12
1031275,3
1706680,7
8061070,1
2473750,16
4519312,5
3749216,0
9624470,3
5460858,42
5651458,15
6166250,7
9028218,3
0479948,18
1414449,18
0033469,14
0055139,49
7785320,1
9129406,4
2193151,8
6093618,13
1133922,10
9576110,0
6566768,29
1144581,16
0210225,0
0113623,2
3986978,5
0162249,1
0077403,2
9752488,0
4794754,3
3252594,5
1193630,3
9303764,0
7382340,0
8423080,0
4253462,1
0052293,68
7706168,9
0142973,9
7901610,3
7253216,1
7002116,1
6469548,128
3338396,0
4168182,0
6211976,122
1744641,13
0221197,11
0097442,11
5068162,22
0315323,12
7471884,8
9204352,7
0107003,4
0119189,14
0087322,9
7162416,0
0058969,13
0454866,3
9617546,55
0161542,11
4132250,4
4996954,1
3361792,196
6536776,0
0060750,6
6348138,141
0041188,8
0041189,6
0040174,6
0040173,7
0039201,6
1326938,3
6428676,160
3811544,0
0101959,3
0412631,22
8903938,0
7485508,6
0949436,4
4807408,68
3163238,3
0080506,30
7903530,70
7033498,30
0037301,13
0039539,3
7689956,5
5831402,11
3107166,85
7208366,8
5873672,17
1613036,0
1744793,12
5951188,219
0099577,8
1604100,3
1260051,1
0043435,41
4554212,6
9866700,332
8275670,3
0082804,33
0088827,15
0095716,10
6139732,2021
7790894,2
0095937,4
0272147,71
6705860,19
6214468,49
7497366,10
5509412,1
5322168,105
8191502,3
7690762,7
0056845,12
0105851,37
2793468,14
9582202,1
6301452,100
5176832,12
4896826,0
9046568,9
0824328,0
8106596,51
2281189,1
0185166,2
0076558,0
0258916,0
6864864,12
0051099,2
3412684,4
0036627,1
1264909,2
4679438,1
0495138,1
0812377,10
0395457,5
0326174,6
0059521,1
6903296,1
2282829,0
1204938,1
2395349,1
0471251,5
0865951,5
6737766,3
8752474,65
0495039,10
0345235,15
6542830,0
0122740,0
2246609,0
0066556,2
0086390,4
0163989,6
2456594,13
1702009,32
0083215,10
0070309,1
0066110,2
1524134,17
0131479,4
1068773,1
1073223,2
0990372,4
1133935,0
1133559,1
1133936,4
0498536,2
1146290,1
1155696,1
1343046,2
1636815,1
1840372,2
2131586,0
3303446,0
3455204,1
3737650,2
4954660,4
0175047,32
6603812,8
7022034,2
2463842,2
0409043,49
0102227,36
5580392,21
4110388,21
0475228,12
3499176,26
0902279,8
1426320,18
1860242,395
7820962,8
1530661,0
0114204,0
8610156,0
5729608,0
1150939,2
0078516,2
0484502,0
7343732,0
0267419,1
2066051,795
3907584,0
8085790,165
6483364,47
1298644,438
0056053,2
8264546,1
5673714,13
7763400,0
3127016,9
1489887,635
8562100,1
2360310,1
6643972,123
2270372,2
8451938,1
0489318,24
9047474,1
6603378,25
2321195,10
0322423,2
0268526,0
3151710,11
8323104,47
4410000,22
7668724,20
9861504,8
4526372,16
3861390,689
6556670,14
6781990,0
6427156,2
9680064,1
0035929,4
6078532,4
6536766,1
8339444,0
6536772,0
3180548,8
0989622,3
0450996,11
7260818,66
7397958,2
0133987,4
1069242,3
2158731,0
6908274,167
7499368,0
7618184,559
0376263,12
0091087,0
0404827,2
1754567,0
0138640,4
1615470,0
4438784,0
0086847,4
0085574,7
0268303,3
0078784,3
1612545,0
0204932,8
4600398,0
0201265,5
6871030,0
1541832,0
0882771,3
0116360,15
0268288,5
0300983,1
0415473,5
7679126,2
7587984,15
0083870,1
0451284,2
0120431,2
0118083,4
9075656,94
6358156,2
3612936,1
3813094,21
1499323,5
6009582,25
4645532,2
4574654,42
5022560,21
7051624,22
9770590,122
1650536,8
7132578,2
5260860,4
0800325,536
0765439,9
1502429,3
9785418,0
9872556,1
5553810,2
0448166,19
0076485,9
0044382,11
0043409,14
4741412,30
3380368,2
0364914,4
3465026,7
5700182,53
0051484,35
0039234,3
0054441,5
1759744,28
7877016,1
9168022,9
8488126,54
8108230,17
2416822,0
2795016,0
6089358,30
8240202,15
5952594,76
1296154,0
9397884,0
7106814,1
4241904,22
0348008,0
8296608,0
4498162,6
1680311,2
0398842,71
0070795,60
5901992,10
0052530,40
6859280,0
8875366,3
8055888,82
1813534,0
4126476,660
0115434,2
0337377,10
0285094,1
7503708,0
7328154,36
5591834,0
0117520,5
9541602,19
2873280,2
1748134,7
2215207,0
3615952,11
7645780,41
2281002,7
0060311,10
0441821,8
5461944,355
8054608,7
8740778,9
8535968,12
8095860,16
7429708,5
6089002,2
4075322,15
6286662,1
1158939,56
7730102,44
0499593,11
5699060,37
0437477,0
3835514,0
5034212,13
4187366,1
8486464,3
6851430,0
2528786,1
7330392,8
7295378,0
8471716,3
1655431,0
1334473,7
7407496,1
8523678,17
5932728,214
5478446,17
0056709,18
5094192,66
7316576,63
7664096,1
8083606,3
0100777,6
8682096,0
6363646,10
7268396,1
0079372,16
0810944,1
8144778,9
0096069,1
0489102,6
0495900,3
5048580,2
5162894,1
6426598,1
6538906,2
6612630,5
6997574,88
3207160,6
3331402,2
3914790,0
3914818,0
3916544,0
3916554,0
3974202,0
4117094,6
0431676,5
0460411,4
0463373,4
2131639,0
2355871,2
2428378,4
2484120,19
2542490,1
2595182,8
0297017,9
3091122,0
2121750,0
0167038,13
1770650,14
1781929,0
1784600,8
1918807,0
1974382,21
1986925,0
1986945,0
1987624,0
2063013,16
1545330,10
1298761,0
0133962,4
1376239,16
1415212,3
1262945,5
0116072,16
0106538,5
0100467,1
0165499,48
8710252,1
6155456,60
0230595,2
0208316,0
2787302,64
6646572,0
0280987,0
0248136,3
0054024,2
0064458,5
0066574,2
0063849,1
0067443,2
0063254,2
0064800,2
6914542,11
1945087,8
0052031,6
6774092,16
1071815,3
0791188,9
3634858,0
3438514,2
1974262,0
0080573,7
0032366,23
0212052,6
0000016,8
0000027,4
2460054,0
0000136,3
0000022,5
0000013,10
0000033,4
6761474,1
3443482,5
5242396,4
5223342,4
2129997,5
1830633,7
3454066,5
3405276,6
3425332,5
1765729,0
1252396,1
7839334,0
9800752,0
6107396,0
4898602,2
0029943,12
0058086,5
0034368,22
0113018,26
0051363,1
0039793,4
1112828,1
1252472,0
0093025,9
7979492,122
0090882,16
8364418,19
0483131,5
0053732,18
6422192,9
0089591,14
0110530,7
6704776,28
9260980,26
0132914,5
0413846,1
7736212,2
0112709,3
5331258,1
9358206,4
8346446,2
5480520,4
5942864,25
8923500,4
7482212,8
8879946,26
3982462,2
0252389,0
8550208,137
7299346,0
4781446,10
2935122,0
5977276,120
0058297,1
3669422,0
6130310,5
8955024,1
4047846,3
0199950,8
0109053,13
1977754,4
2140411,1
0393537,10
3978318,1
1130992,1
9573980,672
0097982,20
0090582,26
0071777,8
0280960,21
0211661,32
0169895,20
0134291,7
0128736,8
0126814,18
0109487,4
0040512,15
9703854,2
7193780,0
5796156,4
3210320,0
4164468,1
1884312,12
0380601,2
1467299,2
6704880,12
0020708,29
6294226,12
5791732,8
5420870,11
3844962,18
7533152,115
7458762,103
6863784,22
6020164,21
4616250,26
0439856,10
2518294,2
0039041,58
4937214,2
0469965,22
0115864,10
2216526,1
5810368,58
0298511,4
8011302,12
7938444,17
4796254,4
8908002,118
0115634,15
7054636,118
7299298,20
0079430,3
7780808,0
5988216,14
7138894,8
5189528,15
1879012,33
0471344,2
0116073,47
7807026,36
3507138,9
7136896,11
2377752,22
3517306,24
0129028,17
0119582,14
1308109,11
5462906,6
0067465,2
0089584,4
0335596,6
2006753,16
3455730,1
3526120,2
7052494,40
9536832,11
0037197,26
1249439,43
7352942,2
7897122,5
7552686,14
8119782,3
4642192,32
1422794,1
7125774,24
5820146,1
3662778,1
6874254,23
2981746,9
0961750,6
8523334,15
0288551,1
2639336,298
0102578,3
0396223,20
0088947,10
0223143,2
5354386,2
7920024,19
3201736,37
7725626,182
6147602,0
7039208,0
6848624,3
6502956,5
2712758,10
2326094,5
0466375,10
7637350,8
0277725,1
7231342,14
4741488,0
7203520,8
0093114,15
0036290,3
4975920,92
3122078,0
0034801,6
7332306,26
6803040,10
0053295,3
5657658,0
5912150,0
0816683,7
8041276,94
7692966,8
0059460,12
7476946,1
5532370,21
0325965,6
7402400,4
0837563,1054
6079516,82
6597824,5
7875604,0
8157400,0
4913966,459
8466562,47
6813264,28
6835804,5
3433264,0
0036232,3
0032232,2
0119279,60
0094685,7
8991264,123
8161490,0
7901352,0
5778110,5
1590114,7
3335200,3
5792468,26
6131208,3
0248001,5
0260162,58
1977755,3
0087900,1
0087246,7
0082038,1
0798435,0
0385794,3
1231281,0
0104556,6
0103967,0
0069329,2
0228543,0
2767992,2
0281357,1
0251677,11
0057613,0
0453912,0
4247428,4
0358881,0
0314693,8
0287198,9
2111306,1
1720905,1
0171051,0
1664704,4
1159721,34
0120372,2
0111583,3
0090861,5
0765469,9
4400360,1
6144876,33
0428672,6
4504044,285
7205630,1
1603789,2
2395469,397
7027850,2
2378145,65
4018516,0
7605084,12
3714492,6
6870750,0
6490394,21
7368668,0
0481349,6
6902696,120
5968394,313
6251390,23
7938492,0
0471037,7
7016254,27
4473378,2
0174174,7
7939182,0
0277615,18
0281718,28
2957680,6
0306909,12
3145422,94
3153628,2
0339824,21
3421246,3
3444206,8
0357894,26
0370402,13
3758852,40
3833682,60
7566016,7
8442644,27
0095095,5
0088822,18
7200076,31
8611750,2
7024468,2
8951058,13
9630196,2
6054846,6
7689910,5
0404777,19
0408970,14
0423461,2
4678184,18
0470967,14
4721404,18
4729790,8
0475517,2
0475590,20
4851570,12
0488763,26
0496853,4
5051826,12
5494656,0
5576318,7
5628332,1
5636668,12
5662906,5
5843056,3
6003526,3
6010020,6
6023386,47
6177592,2
6251666,7
6292996,3
6318848,37
6419442,0
6646998,4
6814252,7
6848094,2
7095654,13
7160176,9
7223050,5
7240562,0
7469972,1
7521990,12
8081830,2
0834902,13
9282616,9
9479806,1
1499220,18
7954694,40
8041922,21
0025510,5
7119062,1
3788934,0
5016974,3
6857282,3
2728784,41
2380333,1
2179231,17
2171847,20
2041374,2
1867984,0
1798181,1
1703938,5
1662506,3
1565058,5
1555024,1
1430638,3
1310501,1
6004848,5
5116504,16
0084361,1
7003952,1
7718144,0
7533956,0
7264116,3
7980152,5
8615478,6
6939026,24
4541600,1
7314990,1
6699898,0
6051096,67
0094274,5
0051008,9
5946668,19
6500276,0
5729818,2
3620120,12
0100929,8
8399370,1
0050384,3
2180481,0
7183578,27
7670212,31
0091561,19
4157728,112
8354582,40
6514010,29
0057047,1
1793224,0
6250554,9
5492906,4
5354160,94
5073756,12
1686027,11
0074170,3
0083747,2
7963218,30
6828390,9
0109462,2
6129302,174
3088036,1
1548603,3
6563576,110
5080556,781
5060166,42
7715202,377
4088550,0
8291224,908
1280010,8
0074149,5
0074684,2
0069270,6
2152779,0
8257128,8
7479784,7
0069933,26
0972544,42
0115917,9
9018542,0
0043418,15
1922733,1
0094885,4
2302491,1
0018505,9
0040472,38
6433832,14
1693679,25
7853292,25
2094195,15
9109306,82
6301784,17
1380151,12
0151006,4
5252396,4
6889668,0
3301234,1
7681970,4
4809238,14
4330370,0
6522678,11
3831366,4
9060526,6
8128188,51
9381998,34
5992114,4
0111183,8
0049969,6
0049131,13
0235280,31
4648768,0
0115618,7
4966046,62
4054008,11
0057112,4
7799386,0
1506990,2
9061402,28
4581026,5
3444312,213
0006511,2
1097015,10
6903440,310
4779884,2
5636234,19
9349942,22
8101766,26
9455152,0
4685428,28
5613920,1
0149722,3
0049251,16
4007558,45
0183710,3
6567012,10
2376742,1
0096152,47
6095486,2
0249517,29
7441032,19
7422822,10
5012620,2
4777004,1
7236034,25
7278824,25
0049173,3
7923170,1
4125654,5
1283976,14
0108341,4
0120141,1
0093296,9
6012446,14
9227936,6
0377843,0
7915664,0
0137584,7
7046974,15
8865580,3
0025566,10
4638148,36
8620646,38
6155618,0
0051512,17
8328612,2
3381028,7
0226199,1
0158570,2
0097075,12
0831865,1
4297126,0
0045769,10
3153672,1
2582240,5
0090250,1
0095246,16
1719497,7
0768145,1
8887846,3
0432432,22
7197544,1
0095322,5
0092691,6
0402230,38
0107587,5
5640904,1
0098407,10
7445552,6
6690236,0
9471730,0
6937878,0
5275884,3
5075662,95
2275743,44
6043072,18
8329290,47
0756707,20
9376172,209
0164375,0
0083973,31
0130519,4
0092093,2
3774092,11
7612392,0
7216256,3
0023376,1
6980988,87
0047984,6
6153538,12
7221072,8
8306326,1
7115920,3
4076126,0
8917774,1
0291149,0
4979826,0
0078536,4
0071492,6
6312872,0
5644394,0
0022584,3
0022506,6
0021690,3
0023313,3
0022914,2
0022679,4
0022714,4
0021686,3
0022708,5
0023043,3
0022715,3
0023615,4
0022712,3
0023591,4
0024796,2
0024744,7
0023783,4
0024555,6
0142655,3
0025651,3
0024929,2
0024866,5
0025885,1
0024930,2
0024927,2
0025770,5
0024925,3
0024928,3
0024922,3
0026237,1
0026155,5
0026150,3
0026532,3
0026152,2
0026148,3
0026598,4
0028494,5
0028399,7
0028794,4
0029833,4
0032352,7
0033756,3
0034802,2
0036446,16
0036015,4
0035812,2
0430088,4
0155053,7
0037285,5
0430087,4
0154979,4
0430147,5
0042038,8
0152431,7
0022790,7
0023718,2
0024331,6
0023852,4
0023853,3
0024924,3
0025188,2
0024921,2
0025947,4
0026149,2
0150196,6
0756288,7
0091442,21
5928396,8
0142826,17
0293957,8
0806006,0
0216601,10
0048236,7
4444798,8
7052244,69
9426212,14
3465302,4
8553606,2
4851360,7
0069219,14
7110678,1
2327170,6
0441766,0
0048475,7
0054429,6
7535612,9
7467476,10
1708133,0
7440094,6
7605074,718
0048544,10
9225192,7
0055807,13
1717158,1
7694738,7
0445409,0
0078015,18
7474512,1
0292516,2
0070705,12
4645358,2
0123380,17
8947034,5
0451041,14
0211023,2
0212223,1
3021804,1
0055404,2
8250512,24
0232960,7
0185542,17
4722674,1
0263857,2
0376589,1
0176155,2
0118148,5
2424752,2
0040009,3
3823392,20
0074710,11
0091912,3
6664700,20
0151917,0
0231477,4
0105312,2
6388074,16
7399726,1
0278784,42
0058164,18
0059246,41
6291460,9
6196754,9
3764122,6
2882710,0
1450326,7
5979778,0
3954646,24
2471626,3
0081204,2
7750864,16
7139936,105
8367184,13
6511932,266
1464335,0
1262426,0
6472976,247
8201170,196
4859168,81
6533240,139
9615680,1
1288494,1
0047863,12
0022289,5
0349998,0
6811018,162
0443654,12
0081366,17
8466648,19
5749596,12
1977094,42
0259924,0
9426186,60
0337229,1
6127004,72
2100632,1
6293042,10
0183589,5
6096948,2
6916362,26
5471472,8
1141261,3
1135992,11
5112438,1
0093621,7
7475206,0
0076893,0
0038126,33
0038071,11
8116574,6
8398768,0
9024106,565
1153543,4
7851798,141
7639372,162
9088588,0
2076984,2
1754803,0
8031554,5
0101956,6
4426248,1
1576382,1
1553066,2
1548542,3
1529240,11
1522232,1
1465510,3
1465474,1
0145100,1
1440286,1
0138596,0
0132935,0
1312241,0
1309557,3
0117196,6
1134860,1
0111535,1
3878978,13
7784788,10
0904128,3
0386751,61
9567548,4
0230234,5
0204744,24
2090537,2
2411112,0
4153052,3
2891234,19
9482786,12
0047526,12
5331776,2
4129876,3
7201846,11
3340446,31
0207358,11
0246866,3
5981944,4
1517216,2
6678722,2
2073550,0
2086878,0
2072190,0
0179216,4
0046862,12
0179215,2
0179217,2
0179214,2
0179213,2
0179212,3
0112855,5
0097514,7
7147540,107
0065418,0
6481232,7
2210879,1
7843600,29
0023858,32
4856508,0
4563702,0
4556352,3
8115300,5
9046560,3
7039000,24
